"id","name","max_capacity","type","parking_details","av_kit","requires_av_screen","requires_tables","created_at","updated_at","address_id","business_id","primary_contact_id"
"25ebe5e5-7c46-44e2-b876-6bc96874f999",Family Health Centers of San Diego,16,Clinic,,,,,2021-08-08 16:53:47.000 -0400,2021-08-08 16:53:47.000 -0400,"51041749-d8a8-4b02-b45f-7dd1075f7ad1",,"3b5e6a34-51f5-47a9-b4cc-31fa62ae79f2"
"53917ffe-31f7-4c36-93eb-71cc1815d002",Triangle Therapeutics,24,Clinic,,,,,2021-08-08 16:53:47.000 -0400,2021-08-08 16:53:47.000 -0400,"2401f82b-8119-4864-a386-1f9a530686b5",b427cdc8-9d4f-46c2-9b18-c688d7df87a8,f2e18629-3662-44e5-ab5d-351bdfcdc824
c6b2811a-a8b7-4e6b-b0a6-6de4f152f504,Montana State University-Billings,,School,,,,,2021-08-08 16:53:47.000 -0400,2021-08-08 16:53:47.000 -0400,"503a08db-f0d7-41c3-8a04-3ca6fc0bb89a",babba0bc-da28-44cc-9f6c-59025671f603,"210ca986-0c01-4854-a5cb-f6e6af6b97af"
"8a192404-0425-4cf0-a7b5-4397b7bfbbce",Christus Health,16,Clinic,,,,,2021-08-08 16:53:47.000 -0400,2021-08-08 16:53:47.000 -0400,ce6c6b6a-e903-45f4-a2d8-1de782fa4d80,,
a61b88ac-8246-4329-9507-3346e9ba7af6,Under Armour Performance Center,,Other,,,,,2021-08-08 16:53:47.000 -0400,2021-08-08 16:53:47.000 -0400,ec355f72-33a6-4921-9c2a-bfcfa90504d4,,"2aa0f246-f143-4566-8c3a-afd06b0c4203"
"5a71104f-bd48-43a7-ad47-110165388e74",LVPG Orthopedics and Sports Medicine - Health & Wellness Center,16,Clinic,,,,,2021-08-08 16:53:47.000 -0400,2021-08-08 16:53:47.000 -0400,"19bbb831-120b-4041-843a-661e824a8281","1485129f-f757-430f-a9a9-906ab42d5f19","072a5f63-290c-4fdd-a464-7d7140266e84"
c7286836-caf9-4923-8820-c2af1ffaa512,"The Woodlands School of Massage Therapy, LLC",18,School,,,,,2021-08-08 16:53:47.000 -0400,2021-10-13 12:16:08.000 -0400,def1f670-a880-4440-9513-8d9a25ff878e,,
e2f045e1-44ee-4166-851a-7d023f6ea4c0,Hyatt Place Edmonton West,18,Hotel,Parking available on site.,ipad/flashdrive,true,false,2021-08-08 16:53:47.000 -0400,2022-07-26 15:34:38.909 -0400,"63067e46-f0d0-425e-ba0b-5e1cc926b82c",,cde78b6e-e98e-4858-a480-e40e7a885239
"95af7bc5-afe4-4836-8fa5-2cf1b52f0627","Regis University, School of Physical Therapy",24,School,Visitor parking is $5 per day. Lots 4 & 5 are closest.,ipad/flashdrive,true,true,2021-08-08 16:53:47.000 -0400,2022-07-28 14:37:37.002 -0400,"03d28666-cfe3-4640-ba65-b4acb52639d9",,"19259833-0056-4159-ae1c-fdeb2670d1d2"
"56aa4e9f-493b-434c-9e09-2d5c65e96869",Yalich Clinic of Glen Burnie,18,Clinic,,full,true,true,2021-08-08 16:53:47.000 -0400,2023-01-18 16:48:31.631 -0500,"8531bc38-f5b6-44e2-afbe-fb6c6816d7b3","1b442c32-1976-4461-8c36-4f8850cb98ca",d98d1d3a-b7f0-4c0c-bda9-9be1ebe100f9
e892f216-2233-4761-901b-1105fc43387b,"ActiveCare Physical Therapy, PC",24,Clinic,ICON Parking System is 4 minutes away. 212-575-8986.,ipad/flashdrive,true,true,2021-08-08 16:53:47.000 -0400,2023-10-10 11:51:51.328 -0400,c2bc4445-74d0-4bee-8a6f-6f5751b678d4,bfdc5e3b-91d2-4c52-8fb2-10c26adab38a,"784f7c46-a07c-457a-be77-ac08642fd458"
"568d022b-d032-4e24-94d1-10839c93d711",Epik Chiro,16,Clinic,,ipad/flashdrive,true,true,2021-08-08 16:53:47.000 -0400,2022-07-29 16:25:07.004 -0400,"90273358-b349-4ef3-b1d9-7be46b41ac21",,"307e721f-35f9-4892-b204-812a2092dff8"
"3f1de11b-e7e2-4be9-b0c8-17ae33942cc6",Chattanooga State Community College,10,School,,,,,2021-08-08 16:53:47.000 -0400,2024-03-26 14:23:15.154 -0400,b6f536af-1085-4807-a659-45dba083a48a,"134824ba-2f4e-48df-8443-d80bf6a75329",c31de4be-1aaa-409c-bc2d-7927d481b0da
c428e719-4844-47b2-96f9-7f2a07edee1b,CORA Physical Therapy-Delray Beach,18,Clinic,,ipad/flashdrive,false,true,2024-10-17 15:53:19.201 -0400,2025-01-22 09:35:37.702 -0500,"3dc1c0a2-5192-4237-9a97-189293d9dfa8",a07a3284-e83e-4626-98c1-29b7fac4cc2a,
e5e52608-bb3a-4481-8534-d0749ed6e8f0,Minnesota State University Moorhead,18,School,,,,,2025-03-18 12:07:26.370 -0400,2025-03-18 12:07:26.370 -0400,"46c3a254-95fd-497c-a05d-85372fa5e00f","5ed1f319-8a58-4b2b-bd52-445139ea2fe8","23961437-a152-4410-b3d6-fcecb42dbe1d"
"9d864411-0e72-4d2e-a2b4-2fe29da9e351",CORA Physical Therapy-Temple Terrace,18,Clinic,,ipad/flashdrive,true,true,2025-05-01 15:31:25.407 -0400,2025-05-01 15:35:36.874 -0400,"7b8ee3cb-124f-4f96-a060-a216d830ebb4",,e970262e-7e09-46ee-8ca3-e3c652d6ab8d
aabbc709-895c-4866-adbc-f873ccbfa4fa,East Jefferson Gen Hosp,,Clinic,,,,,2021-08-08 16:53:47.000 -0400,2021-08-09 01:52:31.000 -0400,"67d012cc-70d8-49cb-913e-24968ed2e84c",,
"8a46e5c1-4682-45ec-a237-abfdb155969a",Sheraton Metairie-New Orleans,,Hotel,,,,,2021-08-08 16:53:47.000 -0400,2021-08-09 01:52:31.000 -0400,"3f3768b4-f538-490c-9a06-c50a4032346f","613fffbc-3886-47e8-90a1-b08893a529ed",d9be8acf-3210-4594-8a33-1ce4e666801c
f5e82e14-b766-48bc-bad6-94f79690419d,Residence Inn by Marriott Calgary South,,Hotel,,,,,2021-08-08 16:53:47.000 -0400,2021-08-08 16:53:47.000 -0400,bc1c6457-32cd-43b1-9c50-b94f2be4c9f0,"44514840-3282-4eb4-8140-ee2855cc4988","24bf0c27-d6fb-4550-b26b-f83d7332b18f"
"25793a45-75e2-4f0c-965f-f9b837f94cc3",Massachusetts College of Pharmacy and Health Sciences University,,School,,,,,2021-08-08 16:53:47.000 -0400,2021-08-08 16:53:47.000 -0400,"4ac5e599-f6c3-4d01-bbc2-88d661e6cac0",,"0d3c17d8-5b94-4224-823d-c55704ccdfde"
"1127be4c-5843-49b8-93cd-1d40c4b1ab59",Mount Wachusett Community College,,School,,,,,2021-08-08 16:53:47.000 -0400,2021-08-08 16:53:47.000 -0400,"9e6970f9-034b-41f9-8df4-e6a6a363f43a","94b9be9c-315e-4829-a37a-8c96877b4476",bf2e174a-52ea-49a3-b79c-7940c350f2f2
"72f2c1d3-0ef3-4e5a-8bdb-ac79b28d0537",Physiocare Physiotherapy & Rehab Centre - Ottawa,,Clinic,,,,,2021-08-08 16:53:47.000 -0400,2021-08-08 16:53:47.000 -0400,"028d0606-fe8e-4269-b01b-c91cac27081c","35190cc8-a7fd-43e8-9eb1-ef8fd39caafa","27a506b6-20a5-4af1-84da-d59c079d966e"
"82ba55a9-a5b6-4b3b-af40-b502767ef8f0",PT-RN Care Inc.,24,Clinic,on site,ipad/flashdrive,true,true,2021-08-08 16:53:47.000 -0400,2022-08-12 11:57:58.194 -0400,bcdaae7d-2fd7-4f32-80a5-c86683b24b5a,,"1a2857c5-b093-4677-80cc-5aa51dc52025"
f0fdb104-5f5b-4b1c-8d97-a337cd7a7334,Shenandoah University,16,School,,flashdrive only,true,true,2021-08-08 16:53:47.000 -0400,2023-03-17 12:58:01.328 -0400,"921ab532-9481-4fdd-8871-5d6d30594a2c",,e9c1bbdc-c160-4abb-a33c-38f2d787bee6
"551d707a-e4c9-4ae1-afde-9ff41f79ed2e",Inlet Integrated Health Centre,10,Clinic,Street Parking,flashdrive only,true,true,2024-10-21 16:15:58.590 -0400,2024-10-21 16:15:58.590 -0400,"2280536b-9394-4210-8473-f14d25b2d77a",c8f14dd4-aee1-4fbc-b16a-ce393fc734ff,bd9c783a-d62d-48db-9c7d-60b590b3f052
"197e55f8-d91c-4740-ab91-3597b8a99fd7",Graston Technique,24,Other,Free parking available on site,flashdrive only,true,true,2021-08-08 16:53:49.000 -0400,2024-08-16 14:56:17.641 -0400,b63057d9-b2d1-40c1-b439-6b5bbfaa337b,d7352f7c-7eee-46e6-aa66-6e00422ae632,"1bf981c5-42ee-4c58-9223-7a2b3b0e1bf8"
cadb64e8-d007-4b8c-a160-6c43fa688b52,CORE Rehabilitation,20,Clinic,,ipad/flashdrive,true,true,2021-08-08 16:53:49.000 -0400,2025-02-13 10:25:42.980 -0500,ca5b2127-0e02-4d42-b08f-d2635ecf7875,,"64b01785-2796-458d-bd75-27971a1c4e29"
b78ba7c9-d682-4535-bee4-ccbdb4df1a93,FCA - Hyatt Regency Orlando,,Hotel,,,,,2021-08-08 16:53:47.000 -0400,2021-08-09 01:52:31.000 -0400,"621a5147-784f-4862-9627-eaf0e48f521e",,
"188f4550-5998-4978-9957-e11e9a1d0586",Red Deer Resort & Casino,18,Hotel,,ipad/flashdrive,true,true,2025-03-24 12:30:04.501 -0400,2025-03-24 12:30:28.983 -0400,d4424409-3254-4e1b-8470-7e2b9512753b,,
"4c2e9da0-0f7c-4372-a30f-d355f2d4ad45",IU-Indianapolis,20,School,,flashdrive only,true,true,2025-05-06 15:09:40.776 -0400,2025-05-06 15:10:22.307 -0400,"1d978c61-b900-48ea-a41a-7c0da7991e93","50cce081-3f7e-41b7-a506-1864445ec525",b172f7df-8e33-46c5-8173-a5dbf5dd0422
bbb3e562-dce5-47d9-bf3a-454eeaa7642a,Summit Chiropractic & Wellness,16,Clinic,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,"72b01a87-62c1-4cf7-b8ab-00afa6eadc70",,af73a657-08c5-40b5-a390-5c06ba65c8fa
"15f5ffdf-7156-4c6f-8dd2-3251139d56c7",California Rehabilitation & Sports Performance,24,Clinic,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,"88193842-928b-4d50-8000-209a10d0bc51",d2c2c154-ba90-4c67-907c-c1214dba6282,"5008148f-8837-469e-8c4f-96f23617eff4"
"56b294cb-d75d-4617-8c72-0a332a0f2a4b",Door County Medical Center Outpatient Rehab Services,24,Clinic,,,,,2021-08-08 16:53:49.000 -0400,2021-10-13 15:33:17.000 -0400,"4f894c92-fd91-404b-b9ce-76ffb3742d5e",,d35f30a3-3967-455d-b3a9-2cb4c4694b14
"29c32fdc-159e-451c-94c5-cd1ec050c30c",Georgia Career Institute (GCI),24,School,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,cff837e1-d939-4d19-b348-01c0f3748d7c,,
"63ec7b1a-2e4b-4c8f-bb8a-2c5ae4947108",Elite Physical Therapy,16,Clinic,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,b87ba4fd-3173-4f4d-8a6e-0e26b835459f,e75d1c20-bfb6-4417-bc7a-b6bebe5b250d,"8ac70121-8ed6-46b2-92a7-b33323bc70ae"
"63746578-3d91-4b59-a3fd-9e2e2bbcd209",Depage Medical Group-Downers Grove,20,Clinic,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,c66d6112-f45d-4b33-893e-1c4dadfcb67a,"5745a6ea-46e0-4046-a5b3-643aaaffc95a","9b74da8d-b2fe-493b-bad2-61077118bab7"
"6f39446d-80e0-4ebb-a1b0-bf1ec021ea99",DuPage Medical Group-Lisle,20,Clinic,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,eca616b7-ba14-4e10-b338-94044fed5808,"5745a6ea-46e0-4046-a5b3-643aaaffc95a","9b74da8d-b2fe-493b-bad2-61077118bab7"
a501a9b0-ef1d-412d-b290-8e235db07ac1,Genesis HealthCare System,,Clinic,,,,,2021-08-08 16:53:49.000 -0400,2021-08-09 01:52:32.000 -0400,de2a1e85-d0cb-43dd-bd01-ea4ac26088db,,e0a7d547-ac49-41e2-a233-aeb2a79e568c
"5b21d9f5-021e-4228-81ee-d740e2a31cf3",Manchester University Fort Wayne Campus,18,School,,flashdrive only,true,true,2021-08-08 16:53:49.000 -0400,2022-07-28 17:29:51.002 -0400,"406314c2-1627-4c54-a631-798a628bd1f2",,"8f537727-1bd0-4e6f-ba39-c9f1bc48424c"
a0e39ec1-bb5d-41cb-b12c-b533d15f76b9,SOL Physical Therapy-Livermore,18,Clinic,,full,false,true,2021-08-08 16:53:49.000 -0400,2024-04-11 11:09:39.700 -0400,"6214b4e8-32c1-4bbb-8bcf-b3219aac8910",,a32f39a5-665b-4fd1-b43b-a334a0f3eada
"6d99e389-a270-4d97-a70d-fdb7743ff9db",The Westin Chicago North Shore,18,Hotel,,ipad/flashdrive,true,true,2024-11-14 15:33:07.279 -0500,2024-11-14 15:33:07.279 -0500,b25e5535-ba90-4022-a5cb-1dc76a0a1ffd,df0a0482-fff7-439a-9c82-040e19716cab,f6ffe41d-c954-4f75-bdd8-bb48539cc7c7
d27877da-d1c5-466c-bf45-d40daae3706c,St. Louis University,,School,,,,,2021-08-08 16:53:49.000 -0400,2021-08-09 01:52:32.000 -0400,a29bcad8-9464-42a1-9251-84e97f914e5b,d2bfa950-e685-4b97-8750-da0acb645c7a,"77a592c9-1eae-4f7a-a3ea-31aeb330140d"
"4b57ff08-2c57-441b-bad3-c06593bef232",St. Luke's Physical Therapy,,Clinic,,,,,2021-08-08 16:53:49.000 -0400,2021-08-09 01:52:32.000 -0400,de3b75b8-edea-40ed-821c-abb5f62c50f3,,
d1538693-2f3a-48b8-a5ee-f5a37ee39780,Stephen F Austin State University,,School,,,,,2021-08-08 16:53:49.000 -0400,2021-08-09 01:52:32.000 -0400,"79411894-daff-4cb9-bd14-f87f4552af03",,b602bd01-1681-4410-83ec-f8e9e313c321
"1a88ccff-b2e5-41ff-a67d-e2bb851b4440",Indiana University Memorial Stadium,18,School,"TBD  special location info from Joel Langemaat, ATC",,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,"098f7629-6fb8-43a6-bed3-6d5f617bf190","39a26c77-194e-4966-a87f-df6fb784081f","8ba81462-1a5e-46bf-9b96-5506c7e60ea7"
"02c569de-3759-46f8-85b3-e68f55a32631",Sabetha Community Hospital,16,Clinic,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,"2b69fb44-e315-4643-8bda-108de288ef2f",,"8526bd72-28b4-486b-90e2-0f73ce9f15d0"
c6ca738e-44cb-4ed1-8087-0f580106f31b,Connecticut Orthopedic Specialists,18,Clinic,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,"10e03b67-8907-4e8c-aaf1-e9a0ead83233","67a0a5a0-d59d-4e11-afd9-e4d08b2d6de2","5aa57a7c-c5a9-42b4-a90e-abade06ee6ad"
a43284d9-d7ee-42d6-8e75-85bfcacd9e9b,Kent State University,18,School,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,"562605cb-9573-4ac0-b037-ea13e50e903d",,"1511ad71-b2d9-49c4-9346-aa4f2a56af31"
"012f8846-b678-4ab4-aae3-57a9e7f6dd24",Texas Scottish Rite Hospital for Children,18,Clinic,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,b6c58d1b-877a-4a62-af70-4c4c264b0e21,,"07cac00b-5361-4986-a623-e460a845a37b"
d1b41295-6a6e-4f13-b10c-31128991f4c0,AT Direct Sports Medicine,,Clinic,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,"87c9b5d8-9a2c-46b3-8973-d79c55eef1d9",,"127c5d67-bbc2-4d3d-b11f-90515591d6cd"
"6d8a0be5-cc65-4551-b20c-a9f47ad15ee1",Playa Physical Therapy,16,Clinic,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,"00a25694-460a-4f3c-9b3c-736392ff86c5","58938a21-a8c2-4f3f-98b9-655b18ee57b6","1a73dcd7-8bea-4bab-9ae7-733a9eacb6e3"
f831204a-12c7-4658-b5d5-2f97b1526441,Athletico Physical Therapy-Decatur,16,Clinic,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,"7b8dd7b7-9d8a-488c-a112-bdf967d76188","3118d766-1ee4-4542-9922-3ccf54848d60","0ec5a60a-c54d-47a7-b3fc-61c3881be452"
"1ece6136-4906-4012-8a7a-b7f56a558028",Aquatic Health and Rehab,30,Clinic,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,d0b27b77-3d9c-4d01-b796-4ea24b69d05d,,ab0976df-53f5-4af6-8f3d-b52bade01bb1
b320fde7-2be5-47bd-92c1-309f5d3b573c,Mercy One Physical Therapy,,Clinic,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,"0a4c6de3-7be2-40dc-bae6-b3e60990ade9",,"299d4b47-5183-4ddf-9da9-1c6be0115a79"
e2729233-abbc-456e-93a4-88883b09c954,Hampton Inn and Suites Columbus/University Area,18,Hotel,Parking available on site.,ipad/flashdrive,true,false,2021-08-08 16:53:49.000 -0400,2022-07-26 17:34:38.698 -0400,c866e5d6-b699-4f79-b5bb-d74ffc05b124,,"8ad55637-506f-491a-8163-63fb85b96d0a"
"4d276d15-893d-4811-8508-08428d4dd0fd",ProActive Physical Therapy & Sports Rehabilitation,16,Clinic,,full,true,true,2021-08-08 16:53:49.000 -0400,2022-07-29 17:32:06.116 -0400,"6ccc0c5d-f90f-4102-a676-031e12dd0e2b","4176f294-a927-4810-81b2-2736d4c9a630",f5d473c5-eb73-4614-b821-13b3c6d73a84
c3895214-1a66-46d8-96ad-12499782a5f3,Teays Physical Therapy Center,18,Clinic,,ipad/flashdrive,true,true,2021-08-08 16:53:49.000 -0400,2022-11-10 16:48:15.504 -0500,"050aaa2b-ae37-408a-814b-64aeeb9f9008",e876118c-5c29-430c-9044-57db4aef68ba,c2cdf0b9-e304-4391-8122-e000f324fe05
"82d07e2d-8c3e-4295-b061-837c9dae4443",Sedro Woolley Physical Therapy,18,Clinic,,full,false,true,2024-11-19 16:30:14.223 -0500,2024-11-19 16:30:14.223 -0500,"84839ccb-2521-4f14-8103-7e4358bcc475","8627f78f-8380-4317-bec4-51b7b1d79fc9","41009a29-19e8-4cad-8015-876fbe10c0af"
accfb933-4e87-4bfb-baec-297bb228c642,Tampa Airport Marriott,,Hotel,On-site and valet parking available,,,,2021-08-08 16:53:49.000 -0400,2021-08-09 01:52:32.000 -0400,e33c4cc0-2fc0-45fa-aebf-76c7894073fd,,"0fd1e8a9-48ec-48a4-b482-5cfbbfbca2e1"
bd5013cc-2115-4da6-89e6-60520d60b287,Christus Good Shepherd Medical Center Institute for Healthy Living,18,Clinic,,ipad/flashdrive,true,true,2021-08-08 16:53:49.000 -0400,2023-11-21 16:42:30.564 -0500,"51b88640-411c-448e-a1ef-8ec517c5b826","94363f73-9a68-4136-88f6-a6fb063f5953",
"7db0d9a1-ceb1-4967-bf9f-11206a317fbe",The Back Institute,12,Clinic,,,,,2021-08-08 16:53:49.000 -0400,2021-08-09 01:52:32.000 -0400,"4c1bcd2c-a1d7-4055-a1f2-fd0de067bf1b",,f05645fc-b197-4de5-a3bb-f23d6473cea7
"0311feda-23e6-4c81-b875-25f9e728139c",Holy Rosary Healthcare,10,Clinic,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,"5f1b9d14-7cf2-4b90-a24a-a456e3ee2bbe",,"1d6fc270-9271-44a1-9a64-dbe2902ecec3"
c1b9c395-eb63-43d5-8c66-fe2edba325d7,Campbell University-Physical Therapy Dept,,School,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,bc110a3b-1463-4a90-a913-b515aa54cc6a,aa3ba5f5-da90-4c59-bfdc-9737c7e8470b,"9f10ffeb-d9f9-4357-bfce-5212c775e2ff"
